idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0,59,120,85,142,34,38,134,-0.16,0.94,0.21,-2,2,0,ka
0,59,121,85,142,34,38,134,-0.16,0.94,0.21,-2,2,0,ka
0,59,121,85,142,34,33,134,-0.16,0.94,0.21,-2,2,0,ka
0,59,121,85,142,34,31,134,-0.16,0.94,0.21,-2,2,0,ka
0,59,121,85,142,34,33,134,-0.16,0.94,0.22,-2,2,0,ka
0,59,121,85,142,34,33,134,-0.16,0.94,0.22,-2,2,0,ka
0,59,122,86,142,32,31,134,-0.16,0.94,0.22,-2,2,0,ka
0,57,121,86,142,32,33,134,-0.16,0.94,0.22,-2,2,0,ka
0,57,122,85,142,32,31,134,-0.16,0.94,0.22,-1,2,0,ka
0,59,121,85,142,32,33,132,-0.16,0.94,0.22,-1,2,0,ka
0,59,122,86,142,32,36,134,-0.16,0.94,0.22,-1,2,0,ka
0,59,122,86,142,32,36,134,-0.16,0.94,0.22,-1,2,0,ka
0,59,122,86,145,32,41,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,86,142,34,41,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,142,34,41,132,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,142,34,41,130,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,142,34,41,130,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,140,35,41,130,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,140,35,41,130,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,137,35,41,130,-0.16,0.94,0.22,-1,2,0,ka
0,57,121,85,137,35,41,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,121,85,140,35,43,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,121,85,140,35,41,130,-0.16,0.94,0.22,-2,2,0,ka
0,57,121,84,137,35,41,130,-0.16,0.94,0.22,-2,2,0,ka
