idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,ax,ay,az,gx,gy,gz,label
0.0,0.0,0.0,0.0,84.0,1.0,7.0,86.0,-0.1,0.95,0.22,-2.0,43.0,-3.0,dui
0.0,0.0,0.0,0.0,84.0,3.0,9.0,86.0,-0.1,0.95,0.21,-3.0,49.0,-3.0,dui
0.0,0.0,0.0,0.0,81.0,4.0,9.0,86.0,-0.12,0.96,0.2,-3.0,55.0,-3.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,9.0,86.0,-0.13,0.96,0.2,-4.0,61.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,9.0,83.0,-0.14,0.96,0.19,-5.0,65.0,-2.0,dui
0.0,0.0,0.0,0.0,75.0,4.0,19.0,86.0,-0.16,0.95,0.18,-5.0,67.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,4.0,14.0,86.0,-0.17,0.95,0.17,-5.0,63.0,-2.0,dui
0.0,0.0,0.0,0.0,75.0,3.0,11.0,86.0,-0.19,0.95,0.17,-5.0,62.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,16.0,89.0,-0.18,0.95,0.15,-6.0,59.0,-2.0,dui
0.0,0.0,0.0,0.0,78.0,1.0,0.0,89.0,-0.2,0.95,0.15,-6.0,58.0,-2.0,dui
0.0,0.0,0.0,0.0,75.0,1.0,0.0,89.0,-0.2,0.95,0.14,-7.0,55.0,-1.0,dui
0.0,0.0,0.0,0.0,78.0,0.0,0.0,89.0,-0.22,0.94,0.14,-7.0,54.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.22,0.94,0.13,-7.0,52.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.23,0.94,0.13,-7.0,49.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.24,0.94,0.12,-7.0,49.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.24,0.94,0.11,-7.0,47.0,-3.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.25,0.94,0.11,-7.0,46.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.25,0.94,0.1,-6.0,42.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,0.0,0.0,91.0,-0.26,0.93,0.09,-6.0,39.0,-2.0,dui
0.0,0.0,0.0,0.0,81.0,1.0,16.0,89.0,-0.26,0.94,0.09,-5.0,37.0,-2.0,dui
0.0,0.0,0.0,0.0,84.0,1.0,16.0,91.0,-0.27,0.94,0.08,-5.0,34.0,-1.0,dui
